Ativo;Data;time;open;high;low;close;Volume;Quantidade
WINFUT;02/09/2021;16:35:00;120394;120399;120188;120271;4157794824.69;177515
WINFUT;02/09/2021;16:30:00;120358;120435;120312;120394;3185065514.47;135852
WINFUT;02/09/2021;16:25:00;120625;120635;120281;120358;4970894642.81;211904
WINFUT;02/09/2021;16:20:00;120568;120625;120507;120625;2378265061.77;101283
WINFUT;02/09/2021;16:15:00;120676;120722;120491;120563;3874435813.58;164955
WINFUT;02/09/2021;16:10:00;120573;120697;120476;120676;4122343242.83;175559
WINFUT;02/09/2021;16:05:00;120722;120748;120568;120573;3389970813.27;144284
WINFUT;02/09/2021;16:00:00;120697;120748;120666;120727;1883919766.63;80138
WINFUT;02/09/2021;15:55:00;120568;120753;120537;120702;3602620535.55;153291
WINFUT;02/09/2021;15:50:00;120650;120650;120486;120568;5199663222.46;221446
WINFUT;02/09/2021;15:45:00;120769;120846;120620;120645;5436188322.69;231224
WINFUT;02/09/2021;15:40:00;120892;120959;120743;120769;4220185341.17;179279
WINFUT;02/09/2021;15:35:00;120825;120902;120676;120892;5000220309.04;212568
WINFUT;02/09/2021;15:30:00;120712;120876;120681;120825;4116752994.71;174992
WINFUT;02/09/2021;15:25:00;120753;120804;120702;120712;3123504792.58;132830
WINFUT;02/09/2021;15:20:00;120861;120907;120733;120753;4694433982.54;199523
WINFUT;02/09/2021;15:15:00;121082;121133;120851;120861;4771456507.54;202474
WINFUT;02/09/2021;15:10:00;121164;121169;120928;121077;4665292796.92;197900
WINFUT;02/09/2021;15:05:00;120984;121205;120979;121159;3898109277.34;165296
WINFUT;02/09/2021;15:00:00;121051;121215;120969;120989;4169446149.43;176790
WINFUT;02/09/2021;14:55:00;121210;121344;121020;121056;5404747382.16;228979
WINFUT;02/09/2021;14:50:00;121256;121282;121036;121210;6021542991.58;255186
WINFUT;02/09/2021;14:45:00;121261;121354;121190;121251;4137436020.74;175173
WINFUT;02/09/2021;14:40:00;121020;121297;120974;121256;6188873658.02;262401
WINFUT;02/09/2021;14:35:00;121323;121369;121020;121020;6116010457.96;259152
WINFUT;02/09/2021;14:30:00;121590;121616;121184;121328;7205963989.25;304893
WINFUT;02/09/2021;14:25:00;121600;121657;121487;121585;4888183391.93;206438
WINFUT;02/09/2021;14:20:00;121472;121708;121462;121600;4737363821.66;200019
WINFUT;02/09/2021;14:15:00;121390;121554;121390;121467;3227956953.93;136442
WINFUT;02/09/2021;14:10:00;121493;121518;121267;121390;5155738040.21;218134
WINFUT;02/09/2021;14:05:00;121570;121662;121462;121493;4483841591.76;189407
WINFUT;02/09/2021;14:00:00;121415;121641;121395;121570;3937670580.72;166341
WINFUT;02/09/2021;13:55:00;121775;121780;121390;121421;4874233597.86;205873
WINFUT;02/09/2021;13:50:00;121677;121775;121631;121770;2809395109.47;118526
WINFUT;02/09/2021;13:45:00;121688;121780;121595;121682;4396162974.50;185509
WINFUT;02/09/2021;13:40:00;121493;121821;121482;121688;5744735632.92;242371
WINFUT;02/09/2021;13:35:00;121724;121739;121441;121493;5447212497.61;230072
WINFUT;02/09/2021;13:30:00;121739;121780;121657;121718;3071352592.45;129563
WINFUT;02/09/2021;13:25:00;121636;121785;121626;121739;3642938177.11;153687
WINFUT;02/09/2021;13:20:00;121431;121657;121380;121631;4146592213.85;175211
WINFUT;02/09/2021;13:15:00;121277;121467;121200;121436;5255280671.73;222410
WINFUT;02/09/2021;13:10:00;121570;121585;121267;121282;6533441216.01;276273
WINFUT;02/09/2021;13:05:00;121790;121811;121554;121570;3894711922.09;164374
WINFUT;02/09/2021;13:00:00;121744;121837;121672;121790;3642983809.23;153620
WINFUT;02/09/2021;12:55:00;121934;121944;121703;121744;4071183620.75;171577
WINFUT;02/09/2021;12:50:00;121944;122001;121739;121934;5034178000.38;212107
WINFUT;02/09/2021;12:45:00;122001;122134;121898;121944;5527208589.61;232585
WINFUT;02/09/2021;12:40:00;122057;122170;121924;121996;4695052508.08;197504
WINFUT;02/09/2021;12:35:00;121780;122093;121657;122057;6665394493.99;280715
WINFUT;02/09/2021;12:30:00;121872;122001;121760;121775;5353511397.11;225540
WINFUT;02/09/2021;12:25:00;121575;121898;121554;121872;4818202224.94;203201
WINFUT;02/09/2021;12:20:00;121780;121801;121508;121580;6327717312.95;267181
WINFUT;02/09/2021;12:15:00;121985;121991;121760;121780;5483053653.12;230996
WINFUT;02/09/2021;12:10:00;122196;122211;121960;121985;5258377346.58;221142
WINFUT;02/09/2021;12:05:00;122283;122345;122191;122196;5648545734.45;237190
WINFUT;02/09/2021;12:00:00;121985;122288;121816;122278;8035013004.58;338079
WINFUT;02/09/2021;11:55:00;122139;122242;121960;121991;6558170357.26;275711
WINFUT;02/09/2021;11:50:00;121734;122186;121729;122139;7936672120.19;334008
WINFUT;02/09/2021;11:45:00;121991;122083;121724;121729;7422667463.50;312636
WINFUT;02/09/2021;11:40:00;122098;122175;121985;121991;4265516437.53;179374
WINFUT;02/09/2021;11:35:00;121975;122160;121970;122104;5913250714.39;248700
WINFUT;02/09/2021;11:30:00;121929;121991;121898;121970;4066165676.52;171203
WINFUT;02/09/2021;11:25:00;121857;121939;121801;121929;5201622189.70;219135
WINFUT;02/09/2021;11:20:00;121667;121857;121626;121857;4594507435.68;193755
WINFUT;02/09/2021;11:15:00;121693;121734;121508;121667;5450686618.72;230151
WINFUT;02/09/2021;11:10:00;121570;121852;121421;121698;11785077511.64;497476
WINFUT;02/09/2021;11:05:00;121631;121739;121549;121570;7541416614.24;318273
WINFUT;02/09/2021;11:00:00;121467;121667;121338;121631;7612178978.47;321649
WINFUT;02/09/2021;10:55:00;121400;121513;121261;121467;6183107070.81;261564
WINFUT;02/09/2021;10:50:00;121374;121451;121303;121400;6304693490.61;266712
WINFUT;02/09/2021;10:45:00;121431;121595;121349;121369;9067014896.48;383312
WINFUT;02/09/2021;10:40:00;121595;121631;121405;121431;7494699784.75;316681
WINFUT;02/09/2021;10:35:00;121837;121862;121513;121595;9374902668.22;395723
WINFUT;02/09/2021;10:30:00;121862;121862;121662;121831;9378092791.33;395488
WINFUT;02/09/2021;10:25:00;121939;122062;121842;121862;6063695908.95;255263
WINFUT;02/09/2021;10:20:00;121831;121960;121775;121939;5402804303.08;227629
WINFUT;02/09/2021;10:15:00;121949;122098;121790;121831;8766655817.97;369131
WINFUT;02/09/2021;10:10:00;121934;122098;121872;121944;9064217188.46;381540
WINFUT;02/09/2021;10:05:00;122417;122540;121919;121929;12689794255.59;533015
WINFUT;02/09/2021;10:00:00;122468;122525;122299;122422;8687404632.74;364424
WINFUT;02/09/2021;09:55:00;122622;122689;122345;122473;6840817789.75;286682
WINFUT;02/09/2021;09:50:00;122581;122663;122535;122622;3914654639.25;163949
WINFUT;02/09/2021;09:45:00;122576;122653;122519;122586;5577191840.43;233590
WINFUT;02/09/2021;09:40:00;122530;122591;122386;122576;8063954844.40;338069
WINFUT;02/09/2021;09:35:00;122771;122797;122499;122530;5032785501.41;210677
WINFUT;02/09/2021;09:30:00;122684;122863;122668;122776;4157918621.25;173854
WINFUT;02/09/2021;09:25:00;122725;122745;122663;122689;1910193209.01;79935
WINFUT;02/09/2021;09:20:00;122699;122776;122540;122730;3990823963.62;167070
WINFUT;02/09/2021;09:15:00;122540;122735;122494;122694;3774149760.29;158024
WINFUT;02/09/2021;09:10:00;122545;122694;122437;122535;3662574516.74;153439
WINFUT;02/09/2021;09:05:00;122473;122663;122437;122545;3399541244.73;142414
WINFUT;02/09/2021;09:00:00;122812;122956;122427;122468;5224257437.56;218581
WINFUT;01/09/2021;17:50:00;122406;122463;122283;122386;1343205184.40;56356
WINFUT;01/09/2021;17:45:00;122607;122622;122386;122401;2278597354.48;95498
WINFUT;01/09/2021;17:40:00;122653;122725;122571;122612;1902156614.86;79633
WINFUT;01/09/2021;17:35:00;122617;122699;122560;122653;2432029752.83;101829
WINFUT;01/09/2021;17:30:00;122869;122874;122586;122612;2865716689.28;119899
WINFUT;01/09/2021;17:25:00;122889;122904;122720;122869;3233136719.80;135160
WINFUT;01/09/2021;17:20:00;123048;123064;122853;122889;2454104516.05;102479
WINFUT;01/09/2021;17:15:00;123033;123089;123023;123048;1293854338.53;53986
WINFUT;01/09/2021;17:10:00;123007;123064;122976;123028;2030229365.59;84736
WINFUT;01/09/2021;17:05:00;123125;123166;122966;123012;3354638480.50;139968
WINFUT;01/09/2021;17:00:00;123151;123156;123053;123125;2862798034.17;119410
WINFUT;01/09/2021;16:55:00;123218;123218;123079;123156;2998431761.18;125008
WINFUT;01/09/2021;16:50:00;123269;123305;123141;123223;3105899561.79;129415
WINFUT;01/09/2021;16:45:00;123254;123351;123177;123274;4361056919.67;181648
WINFUT;01/09/2021;16:40:00;123305;123392;123192;123254;3792478661.13;157934
WINFUT;01/09/2021;16:35:00;123320;123377;123207;123310;3916299797.95;163108
WINFUT;01/09/2021;16:30:00;123290;123408;123264;123315;3358957790.58;139832
WINFUT;01/09/2021;16:25:00;123413;123444;123279;123290;3183069574.88;132472
WINFUT;01/09/2021;16:20:00;123403;123444;123346;123408;2646555784.79;110121
WINFUT;01/09/2021;16:15:00;123387;123428;123336;123403;2889666521.46;120253
WINFUT;01/09/2021;16:10:00;123310;123403;123238;123382;4404048621.33;183391
WINFUT;01/09/2021;16:05:00;123397;123469;123290;123310;5374102940.80;223636
WINFUT;01/09/2021;16:00:00;123356;123428;123305;123397;3560569138.57;148184
WINFUT;01/09/2021;15:55:00;123531;123536;123295;123351;5872415939.35;244353
WINFUT;01/09/2021;15:50:00;123639;123685;123510;123531;3468688040.20;144115
WINFUT;01/09/2021;15:45:00;123700;123731;123618;123639;2304025086.68;95659
WINFUT;01/09/2021;15:40:00;123747;123757;123664;123705;2493669107.50;103495
WINFUT;01/09/2021;15:35:00;123695;123757;123670;123752;2908845124.76;120727
WINFUT;01/09/2021;15:30:00;123777;123788;123690;123695;2812385271.35;116700
WINFUT;01/09/2021;15:25:00;123705;123860;123705;123782;3946254214.43;163692
WINFUT;01/09/2021;15:20:00;123593;123762;123587;123711;4232648165.73;175731
WINFUT;01/09/2021;15:15:00;123546;123634;123480;123593;4480860412.46;186216
WINFUT;01/09/2021;15:10:00;123664;123670;123495;123541;4885168786.60;203003
WINFUT;01/09/2021;15:05:00;123675;123741;123618;123664;3091278755.54;128348
WINFUT;01/09/2021;15:00:00;123639;123716;123628;123675;2228640494.55;92527
WINFUT;01/09/2021;14:55:00;123664;123767;123628;123639;2965891269.67;123118
WINFUT;01/09/2021;14:50:00;123644;123716;123623;123664;2913270538.87;120955
WINFUT;01/09/2021;14:45:00;123757;123782;123593;123644;4452485729.02;184846
WINFUT;01/09/2021;14:40:00;123680;123803;123598;123762;5869774563.36;243622
WINFUT;01/09/2021;14:35:00;123331;123716;123310;123675;8291360663.77;344648
WINFUT;01/09/2021;14:30:00;123233;123341;123187;123331;4139920376.38;172438
WINFUT;01/09/2021;14:25:00;123156;123279;123094;123228;5219140227.67;217518
WINFUT;01/09/2021;14:20:00;123120;123187;123028;123156;4399981164.30;183506
WINFUT;01/09/2021;14:15:00;123028;123141;122956;123120;3555622574.56;148350
WINFUT;01/09/2021;14:10:00;122971;123038;122930;123023;3326381825.11;138865
WINFUT;01/09/2021;14:05:00;122971;122997;122889;122976;2603128098.27;108717
WINFUT;01/09/2021;14:00:00;122935;123012;122879;122971;4223134553.70;176374
WINFUT;01/09/2021;13:55:00;122894;122946;122827;122940;3662370899.32;153040
WINFUT;01/09/2021;13:50:00;122946;123079;122863;122894;4562991103.90;190526
WINFUT;01/09/2021;13:45:00;123094;123105;122920;122946;4144751510.59;173021
WINFUT;01/09/2021;13:40:00;123079;123141;123053;123100;2061148258.09;85972
WINFUT;01/09/2021;13:35:00;123100;123151;123038;123084;3495912492.72;145826
WINFUT;01/09/2021;13:30:00;123028;123166;123007;123105;4418902793.64;184327
WINFUT;01/09/2021;13:25:00;122812;123059;122797;123028;4422852750.80;184710
WINFUT;01/09/2021;13:20:00;122940;122961;122792;122807;3806588545.55;159065
WINFUT;01/09/2021;13:15:00;122976;123043;122925;122935;2423207586.59;101169
WINFUT;01/09/2021;13:10:00;123028;123064;122951;122976;2613020381.45;109068
WINFUT;01/09/2021;13:05:00;122956;123069;122904;123028;5048186929.21;210752
WINFUT;01/09/2021;13:00:00;122740;122971;122663;122951;6138755819.69;256646
WINFUT;01/09/2021;12:55:00;122545;122802;122525;122740;4766731604.06;199485
WINFUT;01/09/2021;12:50:00;122437;122560;122396;122540;4299515875.08;180237
WINFUT;01/09/2021;12:45:00;122720;122781;122417;122432;6589919907.79;276082
WINFUT;01/09/2021;12:40:00;122571;122781;122514;122720;5844516885.29;244661
WINFUT;01/09/2021;12:35:00;122668;122694;122555;122576;3699018141.85;154900
WINFUT;01/09/2021;12:30:00;122807;122853;122571;122673;6149008675.95;257345
WINFUT;01/09/2021;12:25:00;123007;123023;122750;122812;5729582940.51;239374
WINFUT;01/09/2021;12:20:00;123094;123110;122956;123002;3790951590.17;158219
WINFUT;01/09/2021;12:15:00;123156;123269;123053;123094;6170727688.05;257198
WINFUT;01/09/2021;12:10:00;123069;123177;122997;123156;4144076539.53;172887
WINFUT;01/09/2021;12:05:00;123130;123223;123059;123069;4443089699.06;185254
WINFUT;01/09/2021;12:00:00;123100;123156;123012;123130;4547007305.65;189668
WINFUT;01/09/2021;11:55:00;122899;123120;122858;123100;5359478035.92;223691
WINFUT;01/09/2021;11:50:00;122997;123033;122869;122904;4173823023.11;174307
WINFUT;01/09/2021;11:45:00;123094;123177;122940;122997;4179228082.12;174365
WINFUT;01/09/2021;11:40:00;123059;123161;123012;123100;4777376764.15;199276
WINFUT;01/09/2021;11:35:00;123115;123207;122971;123064;6208413226.69;258986
WINFUT;01/09/2021;11:30:00;123028;123192;123023;123110;5540025424.61;231007
WINFUT;01/09/2021;11:25:00;122966;123089;122930;123028;5106025585.16;213114
WINFUT;01/09/2021;11:20:00;122869;123048;122869;122966;5593497774.53;233545
WINFUT;01/09/2021;11:15:00;122704;122889;122694;122874;5549835484.02;232046
WINFUT;01/09/2021;11:10:00;122874;122915;122653;122709;5691094760.12;238045
WINFUT;01/09/2021;11:05:00;123023;123069;122848;122869;5397921220.61;225414
WINFUT;01/09/2021;11:00:00;122838;123048;122771;123028;7819892418.32;326622
WINFUT;01/09/2021;10:55:00;122874;122925;122709;122843;5761844699.29;240868
WINFUT;01/09/2021;10:50:00;122843;122899;122571;122874;8223471217.57;343985
WINFUT;01/09/2021;10:45:00;122668;122920;122663;122843;7850984703.75;328302
WINFUT;01/09/2021;10:40:00;122750;122812;122473;122668;9091890562.33;380613
WINFUT;01/09/2021;10:35:00;122483;122771;122448;122750;8025414129.40;336091
WINFUT;01/09/2021;10:30:00;122068;122499;121991;122483;11326864732.44;475573
WINFUT;01/09/2021;10:25:00;121867;122088;121852;122068;6256581874.79;263314
WINFUT;01/09/2021;10:20:00;122155;122191;121816;121872;10282789231.80;432957
WINFUT;01/09/2021;10:15:00;122442;122550;122155;122155;8698626548.90;365016
WINFUT;01/09/2021;10:10:00;122448;122494;122258;122442;8853554393.20;371497
WINFUT;01/09/2021;10:05:00;122525;122612;122427;122448;6929530694.12;290415
WINFUT;01/09/2021;10:00:00;122853;122874;122489;122525;9578514093.13;400896
WINFUT;01/09/2021;09:55:00;122715;122884;122673;122853;4225661698.90;176717
WINFUT;01/09/2021;09:50:00;122725;122838;122638;122715;5737507887.00;239983
WINFUT;01/09/2021;09:45:00;122648;122730;122612;122725;2951493682.71;123534
WINFUT;01/09/2021;09:40:00;122750;122781;122617;122648;3599146081.54;150635
WINFUT;01/09/2021;09:35:00;122771;122807;122694;122750;3012571973.66;126007
WINFUT;01/09/2021;09:30:00;122586;122792;122581;122766;5306738005.49;222044
WINFUT;01/09/2021;09:25:00;122566;122617;122519;122586;2319228767.16;97151
WINFUT;01/09/2021;09:20:00;122550;122643;122509;122571;2889676248.87;121046
WINFUT;01/09/2021;09:15:00;122560;122673;122499;122550;5409784049.26;226581
WINFUT;01/09/2021;09:10:00;122319;122566;122293;122566;3916886531.62;164292
WINFUT;01/09/2021;09:05:00;122288;122448;122206;122314;4703937356.49;197468
WINFUT;01/09/2021;09:00:00;122612;122735;122247;122288;5299587565.89;222159
WINFUT;31/08/2021;17:50:00;122458;122458;122258;122406;1041555582.81;43703
WINFUT;31/08/2021;17:45:00;122360;122519;122355;122453;1949111261.53;81737
WINFUT;31/08/2021;17:40:00;122293;122396;122252;122365;1668067623.37;70002
WINFUT;31/08/2021;17:35:00;122186;122304;122139;122299;1976232940.86;83030
WINFUT;31/08/2021;17:30:00;122319;122350;122109;122186;2960949762.76;124403
WINFUT;31/08/2021;17:25:00;122288;122335;122252;122319;1678479652.32;70471
WINFUT;31/08/2021;17:20:00;122381;122396;122242;122288;2505531694.88;105182
WINFUT;31/08/2021;17:15:00;122350;122453;122314;122381;2208996001.41;92688
WINFUT;31/08/2021;17:10:00;122252;122355;122211;122350;2117377282.01;88904
WINFUT;31/08/2021;17:05:00;122114;122335;122093;122252;3327465059.36;139767
WINFUT;31/08/2021;17:00:00;122114;122263;122078;122114;3403252481.52;143042
WINFUT;31/08/2021;16:55:00;122324;122391;122104;122119;4857042693.34;204024
WINFUT;31/08/2021;16:50:00;122299;122355;122242;122319;3120707169.06;131014
WINFUT;31/08/2021;16:45:00;122114;122365;122104;122293;5357864377.82;225070
WINFUT;31/08/2021;16:40:00;122134;122145;122073;122109;2308902019.80;97088
WINFUT;31/08/2021;16:35:00;122068;122160;122016;122134;4103323549.88;172563
WINFUT;31/08/2021;16:30:00;121883;122073;121852;122068;4121065208.26;173507
WINFUT;31/08/2021;16:25:00;121826;121903;121770;121888;3110360935.97;131089
WINFUT;31/08/2021;16:20:00;121795;121852;121718;121826;4551367208.74;191892
WINFUT;31/08/2021;16:15:00;121908;121924;121775;121790;2847469679.01;119984
WINFUT;31/08/2021;16:10:00;121867;121939;121718;121903;5198463215.54;219105
WINFUT;31/08/2021;16:05:00;121949;121955;121790;121862;3469461103.34;146173
WINFUT;31/08/2021;16:00:00;121949;121980;121862;121949;3175289430.92;133712
WINFUT;31/08/2021;15:55:00;121852;121975;121837;121949;2910102120.97;122574
WINFUT;31/08/2021;15:50:00;121934;122011;121811;121852;4399145236.48;185282
WINFUT;31/08/2021;15:45:00;121996;122037;121878;121934;4061437768.41;170999
WINFUT;31/08/2021;15:40:00;122186;122216;121975;121996;4783684118.16;201135
WINFUT;31/08/2021;15:35:00;122114;122211;122083;122186;4006888396.50;168429
WINFUT;31/08/2021;15:30:00;121862;122129;121862;122109;4106065628.09;172811
WINFUT;31/08/2021;15:25:00;122068;122083;121821;121867;4727583320.47;199074
WINFUT;31/08/2021;15:20:00;122078;122114;122006;122068;3525459351.25;148293
WINFUT;31/08/2021;15:15:00;121944;122083;121929;122078;3545350108.60;149216
WINFUT;31/08/2021;15:10:00;121842;121960;121734;121944;4058102631.41;170983
WINFUT;31/08/2021;15:05:00;121811;121852;121754;121842;2711739093.03;114308
WINFUT;31/08/2021;15:00:00;121734;121872;121641;121816;4815993537.83;203073
WINFUT;31/08/2021;14:55:00;121672;121765;121600;121734;5335056277.67;225108
WINFUT;31/08/2021;14:50:00;121795;121919;121647;121672;4850203997.32;204439
WINFUT;31/08/2021;14:45:00;121770;121872;121724;121801;4468321280.51;188374
WINFUT;31/08/2021;14:40:00;121893;121965;121754;121770;4969493964.01;209395
WINFUT;31/08/2021;14:35:00;121996;122016;121857;121898;4152181282.64;174866
WINFUT;31/08/2021;14:30:00;121955;122016;121914;121996;3032044300.76;127643
WINFUT;31/08/2021;14:25:00;121949;122047;121842;121949;4518931722.32;190251
WINFUT;31/08/2021;14:20:00;122047;122175;121898;121944;5217408640.79;219522
WINFUT;31/08/2021;14:15:00;122073;122124;122011;122047;3410443864.49;143461
WINFUT;31/08/2021;14:10:00;122165;122247;122047;122073;5225719095.92;219645
WINFUT;31/08/2021;14:05:00;121980;122191;121924;122165;4561067665.86;191858
WINFUT;31/08/2021;14:00:00;122068;122098;121944;121975;4993038298.52;210130
WINFUT;31/08/2021;13:55:00;122098;122150;122026;122062;3435517185.86;144485
WINFUT;31/08/2021;13:50:00;122078;122222;122057;122093;4862479580.39;204385
WINFUT;31/08/2021;13:45:00;122104;122160;122021;122078;4384564323.24;184382
WINFUT;31/08/2021;13:40:00;122391;122396;122052;122104;6745886427.95;283345
WINFUT;31/08/2021;13:35:00;122442;122499;122360;122396;4030827073.98;169059
WINFUT;31/08/2021;13:30:00;122617;122643;122406;122442;5083972494.88;213081
WINFUT;31/08/2021;13:25:00;122514;122684;122509;122612;4201448406.55;175971
WINFUT;31/08/2021;13:20:00;122530;122612;122494;122514;3154898652.74;132185
WINFUT;31/08/2021;13:15:00;122699;122730;122514;122530;4430065311.00;185513
WINFUT;31/08/2021;13:10:00;122653;122776;122602;122699;4501070197.05;188391
WINFUT;31/08/2021;13:05:00;122827;122925;122648;122653;5098491098.07;213172
WINFUT;31/08/2021;13:00:00;122725;122843;122576;122833;6738038072.79;282010
WINFUT;31/08/2021;12:55:00;122910;122920;122694;122725;5983108131.44;250202
WINFUT;31/08/2021;12:50:00;123110;123136;122899;122910;3904616264.05;162985
WINFUT;31/08/2021;12:45:00;123079;123171;123002;123110;5155457091.88;215045
WINFUT;31/08/2021;12:40:00;122884;123089;122781;123074;6010500322.85;251058
WINFUT;31/08/2021;12:35:00;122935;122976;122838;122879;6164494492.08;257512
WINFUT;31/08/2021;12:30:00;123367;123392;122874;122940;9031958565.23;376631
WINFUT;31/08/2021;12:25:00;123577;123634;123351;123367;5156446794.81;214376
WINFUT;31/08/2021;12:20:00;123361;123582;123361;123572;4793706006.26;199342
WINFUT;31/08/2021;12:15:00;123238;123377;123156;123356;4823867274.77;200901
WINFUT;31/08/2021;12:10:00;123320;123346;123177;123238;5113615096.17;213037
WINFUT;31/08/2021;12:05:00;123295;123500;123254;123320;5654330148.28;235347
WINFUT;31/08/2021;12:00:00;123372;123541;123279;123300;5529406196.38;230022
WINFUT;31/08/2021;11:55:00;123567;123587;123295;123377;5280754515.68;219679
WINFUT;31/08/2021;11:50:00;123618;123634;123459;123567;4549574689.62;189083
WINFUT;31/08/2021;11:45:00;123603;123649;123495;123618;4722612875.18;196234
WINFUT;31/08/2021;11:40:00;123598;123767;123572;123598;6403986943.64;265905
WINFUT;31/08/2021;11:35:00;123480;123603;123356;123598;6018848167.86;250302
WINFUT;31/08/2021;11:30:00;123541;123608;123403;123474;6710719027.36;278967
WINFUT;31/08/2021;11:25:00;123762;123777;123505;123536;6529733341.65;271224
WINFUT;31/08/2021;11:20:00;123634;123793;123541;123767;6956930764.00;288807
WINFUT;31/08/2021;11:15:00;123418;123644;123331;123634;7735908108.76;321594
WINFUT;31/08/2021;11:10:00;123351;123433;123213;123413;5831056206.12;242794
WINFUT;31/08/2021;11:05:00;123403;123464;123264;123356;6175171117.31;257036
WINFUT;31/08/2021;11:00:00;123238;123464;123228;123403;7599294123.90;316301
WINFUT;31/08/2021;10:55:00;123207;123351;123089;123238;8595695177.84;358219
WINFUT;31/08/2021;10:50:00;123567;123572;123187;123202;10674931446.18;444361
WINFUT;31/08/2021;10:45:00;123747;123793;123541;123572;8205504051.92;340692
WINFUT;31/08/2021;10:40:00;123926;123988;123736;123752;4205650695.59;174323
WINFUT;31/08/2021;10:35:00;124008;124039;123844;123926;6015390819.67;249155
WINFUT;31/08/2021;10:30:00;123885;124044;123772;124003;9888663744.16;409784
WINFUT;31/08/2021;10:25:00;123844;123957;123808;123885;6796280762.50;281658
WINFUT;31/08/2021;10:20:00;123603;123870;123562;123849;8207471153.95;340660
WINFUT;31/08/2021;10:15:00;123387;123628;123361;123608;6740781112.91;280189
WINFUT;31/08/2021;10:10:00;123408;123521;123295;123392;7336804750.78;305245
WINFUT;31/08/2021;10:05:00;123290;123433;123218;123403;6624108286.10;275809
WINFUT;31/08/2021;10:00:00;123449;123505;123249;123284;7427920792.26;309040
WINFUT;31/08/2021;09:55:00;123331;123449;123274;123449;2938684339.49;122329
WINFUT;31/08/2021;09:50:00;123315;123397;123259;123326;4144944020.74;172556
WINFUT;31/08/2021;09:45:00;123233;123336;123207;123315;3077866435.65;128203
WINFUT;31/08/2021;09:40:00;123192;123305;123146;123233;5194980668.69;216478
WINFUT;31/08/2021;09:35:00;123490;123521;123192;123192;6003893745.90;249925
WINFUT;31/08/2021;09:30:00;123433;123526;123413;123490;3586551338.27;149146
WINFUT;31/08/2021;09:25:00;123480;123659;123367;123428;7286988177.37;302924
WINFUT;31/08/2021;09:20:00;123485;123521;123403;123480;3486215184.71;144985
WINFUT;31/08/2021;09:15:00;123474;123531;123433;123485;3708176586.13;154188
WINFUT;31/08/2021;09:10:00;123331;123485;123310;123480;5096773325.11;212047
WINFUT;31/08/2021;09:05:00;123089;123346;123028;123326;4568985986.45;190419
WINFUT;31/08/2021;09:00:00;123423;123516;123048;123089;4207411457.79;175326
WINFUT;30/08/2021;17:50:00;123777;123931;123731;123875;1004971318.20;41678
WINFUT;30/08/2021;17:45:00;123654;123788;123654;123777;1335488436.17;55421
WINFUT;30/08/2021;17:40:00;123670;123721;123613;123659;1762167864.64;73159
WINFUT;30/08/2021;17:35:00;123685;123685;123603;123670;1545837333.35;64196
WINFUT;30/08/2021;17:30:00;123644;123690;123613;123685;1468839951.13;60988
WINFUT;30/08/2021;17:25:00;123598;123670;123562;123644;2222303476.47;92305
WINFUT;30/08/2021;17:20:00;123510;123613;123485;123603;1837038294.69;76346
WINFUT;30/08/2021;17:15:00;123516;123526;123459;123510;1325645301.00;55116
WINFUT;30/08/2021;17:10:00;123521;123536;123438;123516;2476964017.34;102993
WINFUT;30/08/2021;17:05:00;123531;123582;123500;123521;1824062250.50;75805
WINFUT;30/08/2021;17:00:00;123536;123572;123474;123526;2471851232.29;102751
WINFUT;30/08/2021;16:55:00;123603;123613;123526;123541;1881992221.35;78201
WINFUT;30/08/2021;16:50:00;123654;123664;123572;123598;2319244782.90;96334
WINFUT;30/08/2021;16:45:00;123598;123675;123562;123654;3139184911.23;130383
WINFUT;30/08/2021;16:40:00;123608;123608;123521;123598;2694124033.55;111952
WINFUT;30/08/2021;16:35:00;123577;123639;123546;123608;2566806954.60;106637
WINFUT;30/08/2021;16:30:00;123634;123680;123546;123582;3753376220.47;155911
WINFUT;30/08/2021;16:25:00;123510;123705;123505;123634;4528640032.12;188117
WINFUT;30/08/2021;16:20:00;123541;123577;123505;123510;2145347603.29;89161
WINFUT;30/08/2021;16:15:00;123526;123577;123459;123541;3384100710.95;140666
WINFUT;30/08/2021;16:10:00;123603;123623;123480;123526;5166432349.82;214702
WINFUT;30/08/2021;16:05:00;123700;123705;123587;123598;3715895450.89;154311
WINFUT;30/08/2021;16:00:00;123782;123818;123654;123705;3891606415.54;161490
WINFUT;30/08/2021;15:55:00;123813;123824;123741;123788;2429144664.48;100762
WINFUT;30/08/2021;15:50:00;123757;123818;123716;123813;3217293273.36;133465
WINFUT;30/08/2021;15:45:00;123777;123818;123680;123762;3143574100.28;130421
WINFUT;30/08/2021;15:40:00;123757;123818;123747;123772;2398178576.07;99475
WINFUT;30/08/2021;15:35:00;123752;123798;123731;123757;2010255534.24;83395
WINFUT;30/08/2021;15:30:00;123767;123798;123726;123747;3327701977.04;138056
WINFUT;30/08/2021;15:25:00;123675;123772;123567;123767;4811456930.45;199758
WINFUT;30/08/2021;15:20:00;123618;123690;123587;123680;2755973443.47;114448
WINFUT;30/08/2021;15:15:00;123577;123670;123557;123613;3580186217.86;148692
WINFUT;30/08/2021;15:10:00;123557;123603;123480;123577;3078144012.39;127922
WINFUT;30/08/2021;15:05:00;123418;123587;123413;123557;4406469033.40;183192
