Ativo;Data;time;open;high;low;close;Volume;Quantidade
WDOFUT;09/11/2021;13:38:00;5.591,926;5.594,966;5.591,419;5.592,939;309.791.785,00;5.612
WDOFUT;09/11/2021;13:37:00;5.589,899;5.591,926;5.589,899;5.591,926;181.022.325,00;3.281
WDOFUT;09/11/2021;13:36:00;5.592,939;5.592,939;5.589,899;5.590,406;298.004.115,00;5.401
WDOFUT;09/11/2021;13:35:00;5.593,952;5.594,459;5.591,926;5.592,432;165.307.835,00;2.995
WDOFUT;09/11/2021;13:34:00;5.594,966;5.595,472;5.593,952;5.593,952;96.565.260,00;1.749
WDOFUT;09/11/2021;13:33:00;5.593,952;5.594,966;5.592,939;5.594,459;313.718.040,00;5.683
WDOFUT;09/11/2021;13:32:00;5.595,979;5.596,486;5.593,446;5.594,459;226.657.770,00;4.105
WDOFUT;09/11/2021;13:31:00;5.593,446;5.596,486;5.592,939;5.596,486;208.987.935,00;3.785
WDOFUT;09/11/2021;13:30:00;5.593,952;5.594,459;5.592,939;5.593,952;167.861.140,00;3.041
WDOFUT;09/11/2021;13:29:00;5.595,979;5.595,979;5.592,939;5.594,459;130.559.940,00;2.365
WDOFUT;09/11/2021;13:28:00;5.595,472;5.595,979;5.594,459;5.595,472;104.415.405,00;1.891
WDOFUT;09/11/2021;13:27:00;5.593,446;5.596,486;5.593,446;5.595,979;118.110.330,00;2.139
WDOFUT;09/11/2021;13:26:00;5.593,952;5.594,459;5.593,446;5.593,952;37.207.190,00;674
WDOFUT;09/11/2021;13:25:00;5.593,446;5.595,472;5.593,446;5.594,459;126.869.090,00;2.298
WDOFUT;09/11/2021;13:24:00;5.594,966;5.594,966;5.592,939;5.593,446;99.870.100,00;1.809
WDOFUT;09/11/2021;13:23:00;5.593,952;5.594,966;5.592,939;5.594,966;139.832.705,00;2.533
WDOFUT;09/11/2021;13:22:00;5.593,446;5.594,966;5.593,446;5.594,459;162.248.960,00;2.939
WDOFUT;09/11/2021;13:21:00;5.595,979;5.597,499;5.593,446;5.593,446;299.593.580,00;5.425
WDOFUT;09/11/2021;13:20:00;5.594,459;5.596,486;5.593,446;5.595,979;313.729.155,00;5.682
WDOFUT;09/11/2021;13:19:00;5.592,432;5.595,472;5.591,926;5.594,459;224.143.230,00;4.060
WDOFUT;09/11/2021;13:18:00;5.592,432;5.592,939;5.591,419;5.592,432;93.488.500,00;1.694
WDOFUT;09/11/2021;13:17:00;5.593,446;5.593,952;5.591,419;5.591,926;215.572.805,00;3.906
WDOFUT;09/11/2021;13:16:00;5.594,459;5.595,472;5.592,939;5.593,446;222.636.660,00;4.033
WDOFUT;09/11/2021;13:15:00;5.593,952;5.595,472;5.593,952;5.594,966;185.836.630,00;3.366
WDOFUT;09/11/2021;13:14:00;5.593,952;5.594,966;5.592,432;5.593,952;161.738.740,00;2.930
WDOFUT;09/11/2021;13:13:00;5.592,432;5.594,459;5.591,419;5.593,446;214.488.625,00;3.886
WDOFUT;09/11/2021;13:12:00;5.592,939;5.592,939;5.591,419;5.592,432;108.772.495,00;1.971
WDOFUT;09/11/2021;13:11:00;5.591,926;5.593,446;5.591,419;5.592,432;214.085.925,00;3.879
WDOFUT;09/11/2021;13:10:00;5.590,912;5.592,939;5.589,899;5.591,926;224.093.965,00;4.061
WDOFUT;09/11/2021;13:09:00;5.591,419;5.591,926;5.589,393;5.591,419;171.810.295,00;3.114
WDOFUT;09/11/2021;13:08:00;5.588,379;5.591,419;5.588,379;5.590,912;275.277.935,00;4.990
WDOFUT;09/11/2021;13:07:00;5.588,379;5.589,899;5.587,366;5.588,886;103.964.590,00;1.885
WDOFUT;09/11/2021;13:06:00;5.588,886;5.589,393;5.587,366;5.588,379;196.999.865,00;3.572
WDOFUT;09/11/2021;13:05:00;5.584,833;5.588,886;5.584,833;5.588,886;390.222.315,00;7.077
WDOFUT;09/11/2021;13:04:00;5.583,819;5.585,339;5.582,806;5.584,833;101.895.005,00;1.849
WDOFUT;09/11/2021;13:03:00;5.584,326;5.585,339;5.582,806;5.583,819;204.284.690,00;3.707
WDOFUT;09/11/2021;13:02:00;5.582,806;5.584,326;5.581,793;5.583,819;127.995.940,00;2.323
WDOFUT;09/11/2021;13:01:00;5.582,299;5.584,326;5.581,793;5.582,299;250.139.130,00;4.540
WDOFUT;09/11/2021;13:00:00;5.582,806;5.583,819;5.581,286;5.582,299;244.342.745,00;4.435
WDOFUT;09/11/2021;12:59:00;5.581,286;5.583,313;5.580,273;5.583,313;200.286.065,00;3.636
WDOFUT;09/11/2021;12:58:00;5.582,299;5.583,313;5.579,766;5.580,779;249.847.910,00;4.536
WDOFUT;09/11/2021;12:57:00;5.584,833;5.584,833;5.581,793;5.582,299;183.870.180,00;3.337
WDOFUT;09/11/2021;12:56:00;5.583,819;5.585,339;5.582,806;5.584,833;168.733.635,00;3.062
WDOFUT;09/11/2021;12:55:00;5.584,326;5.586,859;5.583,313;5.584,326;692.072.595,00;12.556
WDOFUT;09/11/2021;12:54:00;5.584,326;5.584,326;5.581,793;5.584,326;108.981.965,00;1.978
WDOFUT;09/11/2021;12:53:00;5.582,806;5.584,833;5.581,793;5.584,326;246.023.000,00;4.465
WDOFUT;09/11/2021;12:52:00;5.582,299;5.583,313;5.579,766;5.582,806;279.755.135,00;5.079
WDOFUT;09/11/2021;12:51:00;5.582,806;5.583,313;5.581,793;5.582,806;128.263.580,00;2.328
WDOFUT;09/11/2021;12:50:00;5.583,313;5.584,326;5.581,793;5.582,806;154.935.770,00;2.812
WDOFUT;09/11/2021;12:49:00;5.581,286;5.583,819;5.580,273;5.583,313;199.741.835,00;3.626
WDOFUT;09/11/2021;12:48:00;5.583,313;5.583,819;5.580,779;5.581,286;223.368.615,00;4.055
WDOFUT;09/11/2021;12:47:00;5.583,819;5.584,326;5.582,806;5.583,313;51.244.945,00;930
WDOFUT;09/11/2021;12:46:00;5.584,326;5.584,833;5.583,313;5.584,326;96.440.555,00;1.750
WDOFUT;09/11/2021;12:45:00;5.583,819;5.584,833;5.582,299;5.584,326;222.163.175,00;4.032
WDOFUT;09/11/2021;12:44:00;5.583,313;5.584,326;5.582,299;5.583,819;164.524.845,00;2.986
WDOFUT;09/11/2021;12:43:00;5.584,326;5.585,846;5.583,313;5.583,313;218.745.135,00;3.969
WDOFUT;09/11/2021;12:42:00;5.584,326;5.585,339;5.584,326;5.584,833;115.796.965,00;2.101
WDOFUT;09/11/2021;12:41:00;5.583,313;5.585,846;5.583,313;5.584,833;243.547.505,00;4.419
WDOFUT;09/11/2021;12:40:00;5.584,326;5.585,339;5.582,299;5.583,313;242.744.480,00;4.405
WDOFUT;09/11/2021;12:39:00;5.582,299;5.584,833;5.582,299;5.584,326;180.505.030,00;3.276
WDOFUT;09/11/2021;12:38:00;5.580,779;5.585,339;5.580,779;5.582,299;501.806.950,00;9.107
WDOFUT;09/11/2021;12:37:00;5.579,259;5.582,806;5.578,246;5.581,286;550.132.450,00;9.989
WDOFUT;09/11/2021;12:36:00;5.577,739;5.580,779;5.576,726;5.579,259;453.499.560,00;8.237
WDOFUT;09/11/2021;12:35:00;5.579,259;5.579,766;5.576,726;5.577,233;398.552.010,00;7.240
WDOFUT;09/11/2021;12:34:00;5.581,793;5.581,793;5.578,753;5.579,766;283.888.145,00;5.155
WDOFUT;09/11/2021;12:33:00;5.582,299;5.583,819;5.580,779;5.582,299;272.928.785,00;4.954
WDOFUT;09/11/2021;12:32:00;5.583,819;5.584,326;5.581,286;5.582,299;217.059.785,00;3.940
WDOFUT;09/11/2021;12:31:00;5.584,326;5.585,339;5.582,299;5.583,819;322.012.910,00;5.844
WDOFUT;09/11/2021;12:30:00;5.585,846;5.586,353;5.583,313;5.583,819;259.089.395,00;4.701
WDOFUT;09/11/2021;12:29:00;5.587,366;5.587,366;5.584,326;5.585,846;215.072.090,00;3.902
WDOFUT;09/11/2021;12:28:00;5.587,366;5.588,886;5.586,353;5.586,859;179.220.715,00;3.250
WDOFUT;09/11/2021;12:27:00;5.585,846;5.587,366;5.585,339;5.587,366;205.022.520,00;3.719
WDOFUT;09/11/2021;12:26:00;5.589,899;5.591,419;5.585,846;5.585,846;276.224.475,00;5.009
WDOFUT;09/11/2021;12:25:00;5.590,912;5.592,432;5.589,393;5.589,899;161.218.625,00;2.922
WDOFUT;09/11/2021;12:24:00;5.590,406;5.591,926;5.588,886;5.590,912;175.821.215,00;3.187
WDOFUT;09/11/2021;12:23:00;5.588,886;5.591,926;5.587,366;5.590,912;275.273.535,00;4.990
WDOFUT;09/11/2021;12:22:00;5.590,406;5.591,419;5.587,873;5.589,393;249.112.800,00;4.516
WDOFUT;09/11/2021;12:21:00;5.589,393;5.594,966;5.589,393;5.590,912;644.746.820,00;11.683
WDOFUT;09/11/2021;12:20:00;5.587,873;5.589,393;5.585,846;5.589,393;542.562.790,00;9.839
WDOFUT;09/11/2021;12:19:00;5.591,926;5.592,432;5.587,873;5.588,379;401.056.190,00;7.270
WDOFUT;09/11/2021;12:18:00;5.591,926;5.592,939;5.589,899;5.591,926;282.759.170,00;5.124
WDOFUT;09/11/2021;12:17:00;5.591,419;5.592,939;5.588,379;5.591,926;577.573.380,00;10.469
WDOFUT;09/11/2021;12:16:00;5.594,459;5.596,486;5.590,912;5.591,419;626.471.460,00;11.350
WDOFUT;09/11/2021;12:15:00;5.598,006;5.599,526;5.593,446;5.594,459;1.036.481.280,00;18.767
WDOFUT;09/11/2021;12:14:00;5.598,512;5.600,032;5.597,499;5.598,006;545.726.630,00;9.877
WDOFUT;09/11/2021;12:13:00;5.594,966;5.600,032;5.593,952;5.598,512;982.793.445,00;17.791
WDOFUT;09/11/2021;12:12:00;5.591,926;5.596,486;5.591,926;5.595,472;925.406.710,00;16.761
WDOFUT;09/11/2021;12:11:00;5.586,859;5.592,939;5.586,353;5.592,432;1.060.837.805,00;19.230
WDOFUT;09/11/2021;12:10:00;5.583,313;5.587,366;5.582,299;5.586,859;475.356.180,00;8.625
WDOFUT;09/11/2021;12:09:00;5.583,819;5.585,339;5.581,793;5.583,819;422.265.290,00;7.663
WDOFUT;09/11/2021;12:08:00;5.582,299;5.584,326;5.580,779;5.583,313;249.310.615,00;4.525
WDOFUT;09/11/2021;12:07:00;5.580,273;5.584,833;5.578,753;5.581,793;805.289.990,00;14.617
WDOFUT;09/11/2021;12:06:00;5.580,273;5.582,806;5.579,766;5.579,766;277.541.805,00;5.039
WDOFUT;09/11/2021;12:05:00;5.580,779;5.582,806;5.579,766;5.580,779;513.465.890,00;9.322
WDOFUT;09/11/2021;12:04:00;5.578,753;5.581,286;5.577,739;5.580,273;292.885.420,00;5.319
WDOFUT;09/11/2021;12:03:00;5.578,246;5.579,766;5.576,220;5.578,753;531.237.960,00;9.650
WDOFUT;09/11/2021;12:02:00;5.577,233;5.578,246;5.576,726;5.577,739;246.592.530,00;4.480
WDOFUT;09/11/2021;12:01:00;5.575,206;5.577,739;5.575,206;5.576,726;428.182.440,00;7.780
WDOFUT;09/11/2021;12:00:00;5.574,700;5.576,726;5.573,180;5.575,713;377.445.665,00;6.860
WDOFUT;09/11/2021;11:59:00;5.574,193;5.576,726;5.573,686;5.574,193;346.299.500,00;6.294
WDOFUT;09/11/2021;11:58:00;5.574,700;5.576,220;5.573,686;5.574,700;249.982.660,00;4.544
WDOFUT;09/11/2021;11:57:00;5.574,700;5.577,233;5.574,193;5.575,206;280.080.870,00;5.090
WDOFUT;09/11/2021;11:56:00;5.574,700;5.576,220;5.574,193;5.574,700;182.014.400,00;3.308
WDOFUT;09/11/2021;11:55:00;5.575,206;5.576,726;5.573,686;5.574,700;263.050.660,00;4.781
WDOFUT;09/11/2021;11:54:00;5.575,206;5.576,726;5.574,700;5.574,700;430.023.120,00;7.815
WDOFUT;09/11/2021;11:53:00;5.573,180;5.575,206;5.572,166;5.574,700;302.708.840,00;5.503
WDOFUT;09/11/2021;11:52:00;5.572,166;5.574,193;5.570,646;5.573,180;523.669.590,00;9.522
WDOFUT;09/11/2021;11:51:00;5.570,646;5.572,673;5.570,140;5.571,660;340.456.710,00;6.192
WDOFUT;09/11/2021;11:50:00;5.570,646;5.571,660;5.568,620;5.570,140;417.893.565,00;7.602
WDOFUT;09/11/2021;11:49:00;5.566,086;5.570,646;5.566,086;5.570,140;572.377.380,00;10.415
WDOFUT;09/11/2021;11:48:00;5.569,633;5.570,140;5.565,580;5.566,593;710.366.230,00;12.929
WDOFUT;09/11/2021;11:47:00;5.571,660;5.572,166;5.568,113;5.569,633;738.066.195,00;13.428
WDOFUT;09/11/2021;11:46:00;5.575,713;5.575,713;5.571,153;5.571,660;551.934.615,00;10.036
WDOFUT;09/11/2021;11:45:00;5.572,166;5.575,713;5.571,660;5.575,713;541.881.735,00;9.851
WDOFUT;09/11/2021;11:44:00;5.572,166;5.573,686;5.571,153;5.572,673;465.061.315,00;8.457
WDOFUT;09/11/2021;11:43:00;5.571,660;5.574,193;5.568,620;5.572,673;1.246.612.350,00;22.674
WDOFUT;09/11/2021;11:42:00;5.577,233;5.577,739;5.570,140;5.571,153;1.075.252.510,00;19.549
WDOFUT;09/11/2021;11:41:00;5.578,753;5.580,273;5.576,726;5.577,739;561.677.675,00;10.203
WDOFUT;09/11/2021;11:40:00;5.579,259;5.579,766;5.577,233;5.578,753;414.003.735,00;7.520
WDOFUT;09/11/2021;11:39:00;5.581,793;5.582,299;5.578,753;5.578,753;493.693.080,00;8.965
WDOFUT;09/11/2021;11:38:00;5.581,793;5.583,313;5.580,779;5.581,793;529.381.660,00;9.610
WDOFUT;09/11/2021;11:37:00;5.584,326;5.586,353;5.581,793;5.581,793;345.042.625,00;6.261
WDOFUT;09/11/2021;11:36:00;5.584,833;5.585,339;5.581,793;5.584,326;463.033.240,00;8.404
WDOFUT;09/11/2021;11:35:00;5.584,326;5.585,339;5.584,326;5.584,833;175.809.630,00;3.190
WDOFUT;09/11/2021;11:34:00;5.585,339;5.586,859;5.584,326;5.584,326;178.037.305,00;3.230
WDOFUT;09/11/2021;11:33:00;5.586,353;5.586,859;5.584,833;5.585,339;130.485.285,00;2.367
WDOFUT;09/11/2021;11:32:00;5.586,859;5.586,859;5.584,833;5.585,846;140.570.550,00;2.550
WDOFUT;09/11/2021;11:31:00;5.586,353;5.586,859;5.584,326;5.586,859;381.990.960,00;6.930
WDOFUT;09/11/2021;11:30:00;5.589,899;5.590,406;5.585,339;5.585,846;454.915.000,00;8.250
WDOFUT;09/11/2021;11:29:00;5.588,379;5.590,406;5.588,379;5.589,899;111.153.165,00;2.015
WDOFUT;09/11/2021;11:28:00;5.591,419;5.591,419;5.587,873;5.588,379;341.901.050,00;6.198
WDOFUT;09/11/2021;11:27:00;5.587,873;5.592,939;5.587,873;5.591,419;660.058.190,00;11.963
WDOFUT;09/11/2021;11:26:00;5.588,886;5.589,899;5.587,366;5.587,873;300.860.975,00;5.455
WDOFUT;09/11/2021;11:25:00;5.588,379;5.589,393;5.587,873;5.588,379;306.108.080,00;5.550
WDOFUT;09/11/2021;11:24:00;5.584,833;5.588,379;5.584,326;5.588,379;228.071.080,00;4.137
WDOFUT;09/11/2021;11:23:00;5.588,379;5.588,379;5.583,819;5.585,339;611.730.525,00;11.098
WDOFUT;09/11/2021;11:22:00;5.588,886;5.589,393;5.587,366;5.587,873;498.996.180,00;9.048
WDOFUT;09/11/2021;11:21:00;5.585,846;5.589,393;5.585,846;5.588,379;651.864.150,00;11.821
WDOFUT;09/11/2021;11:20:00;5.582,806;5.586,353;5.582,806;5.585,846;579.318.700,00;10.510
WDOFUT;09/11/2021;11:19:00;5.581,793;5.583,819;5.579,766;5.582,806;539.241.225,00;9.789
WDOFUT;09/11/2021;11:18:00;5.581,793;5.583,313;5.580,779;5.581,793;163.121.515,00;2.961
WDOFUT;09/11/2021;11:17:00;5.580,273;5.582,806;5.580,273;5.581,793;208.606.430,00;3.787
WDOFUT;09/11/2021;11:16:00;5.583,819;5.583,819;5.580,273;5.580,273;425.060.555,00;7.717
WDOFUT;09/11/2021;11:15:00;5.582,806;5.584,326;5.581,793;5.583,819;324.211.020,00;5.884
WDOFUT;09/11/2021;11:14:00;5.582,299;5.583,313;5.581,793;5.582,806;127.927.685,00;2.322
WDOFUT;09/11/2021;11:13:00;5.583,313;5.583,819;5.581,286;5.582,299;264.586.650,00;4.803
WDOFUT;09/11/2021;11:12:00;5.584,833;5.584,833;5.582,299;5.583,819;404.889.385,00;7.348
WDOFUT;09/11/2021;11:11:00;5.581,793;5.584,833;5.581,286;5.584,833;646.338.310,00;11.731
WDOFUT;09/11/2021;11:10:00;5.581,286;5.581,793;5.579,259;5.581,793;389.302.585,00;7.069
WDOFUT;09/11/2021;11:09:00;5.577,233;5.581,286;5.576,220;5.581,286;684.241.940,00;12.428
WDOFUT;09/11/2021;11:08:00;5.576,726;5.578,753;5.575,206;5.577,739;411.453.985,00;7.476
WDOFUT;09/11/2021;11:07:00;5.576,220;5.576,726;5.573,686;5.576,220;879.529.960,00;15.986
WDOFUT;09/11/2021;11:06:00;5.579,259;5.579,259;5.575,713;5.576,220;728.411.875,00;13.234
WDOFUT;09/11/2021;11:05:00;5.578,753;5.580,273;5.578,246;5.579,259;358.012.025,00;6.502
WDOFUT;09/11/2021;11:04:00;5.580,273;5.580,779;5.578,246;5.579,259;630.968.880,00;11.460
WDOFUT;09/11/2021;11:03:00;5.581,286;5.582,299;5.580,273;5.580,273;210.558.370,00;3.823
WDOFUT;09/11/2021;11:02:00;5.581,286;5.582,299;5.579,766;5.581,793;536.494.115,00;9.741
WDOFUT;09/11/2021;11:01:00;5.586,859;5.586,859;5.579,766;5.581,286;1.418.419.605,00;25.746
WDOFUT;09/11/2021;11:00:00;5.588,886;5.588,886;5.585,846;5.586,353;344.216.085,00;6.243
WDOFUT;09/11/2021;10:59:00;5.589,393;5.589,899;5.586,859;5.588,379;276.505.140,00;5.014
WDOFUT;09/11/2021;10:58:00;5.587,873;5.589,899;5.586,859;5.589,899;346.164.015,00;6.277
WDOFUT;09/11/2021;10:57:00;5.590,406;5.590,912;5.587,873;5.587,873;487.219.620,00;8.834
WDOFUT;09/11/2021;10:56:00;5.591,419;5.591,926;5.589,393;5.590,406;417.371.430,00;7.565
WDOFUT;09/11/2021;10:55:00;5.590,406;5.592,432;5.588,886;5.591,419;619.570.860,00;11.229
WDOFUT;09/11/2021;10:54:00;5.591,419;5.591,926;5.589,393;5.589,899;477.082.960,00;8.647
WDOFUT;09/11/2021;10:53:00;5.587,873;5.591,926;5.587,873;5.590,912;1.040.522.285,00;18.861
WDOFUT;09/11/2021;10:52:00;5.594,459;5.594,966;5.584,833;5.588,379;2.342.020.440,00;42.458
WDOFUT;09/11/2021;10:51:00;5.596,992;5.596,992;5.594,459;5.594,459;1.104.832.460,00;20.007
WDOFUT;09/11/2021;10:50:00;5.601,552;5.602,059;5.595,979;5.596,992;1.443.661.465,00;26.128
WDOFUT;09/11/2021;10:49:00;5.603,072;5.603,579;5.601,552;5.602,059;228.896.920,00;4.140
WDOFUT;09/11/2021;10:48:00;5.603,579;5.604,085;5.602,059;5.602,565;436.042.955,00;7.886
WDOFUT;09/11/2021;10:47:00;5.604,085;5.605,099;5.603,072;5.603,579;264.368.410,00;4.780
WDOFUT;09/11/2021;10:46:00;5.604,085;5.604,592;5.602,565;5.604,085;399.057.025,00;7.216
WDOFUT;09/11/2021;10:45:00;5.607,632;5.608,139;5.601,552;5.604,085;1.195.933.415,00;21.625
WDOFUT;09/11/2021;10:44:00;5.608,139;5.608,645;5.606,619;5.607,632;208.473.055,00;3.767
WDOFUT;09/11/2021;10:43:00;5.608,645;5.609,659;5.606,619;5.608,139;442.974.410,00;8.004
WDOFUT;09/11/2021;10:42:00;5.610,165;5.610,165;5.608,645;5.608,645;151.729.140,00;2.741
WDOFUT;09/11/2021;10:41:00;5.610,672;5.611,685;5.609,152;5.610,165;130.334.095,00;2.354
WDOFUT;09/11/2021;10:40:00;5.608,645;5.611,685;5.608,139;5.611,179;199.536.170,00;3.604
WDOFUT;09/11/2021;10:39:00;5.610,672;5.611,685;5.608,139;5.608,645;373.369.285,00;6.744
WDOFUT;09/11/2021;10:38:00;5.611,179;5.612,192;5.610,165;5.611,179;166.839.760,00;3.013
WDOFUT;09/11/2021;10:37:00;5.611,685;5.613,205;5.610,672;5.611,179;216.036.685,00;3.901
WDOFUT;09/11/2021;10:36:00;5.607,632;5.613,205;5.607,125;5.611,685;703.582.370,00;12.707
WDOFUT;09/11/2021;10:35:00;5.607,125;5.607,632;5.604,085;5.607,632;508.999.025,00;9.201
WDOFUT;09/11/2021;10:34:00;5.606,619;5.607,632;5.606,112;5.606,619;191.510.730,00;3.461
WDOFUT;09/11/2021;10:33:00;5.608,139;5.608,645;5.606,112;5.607,125;220.571.000,00;3.986
WDOFUT;09/11/2021;10:32:00;5.607,125;5.609,152;5.605,099;5.608,139;802.026.605,00;14.494
WDOFUT;09/11/2021;10:31:00;5.609,659;5.611,685;5.607,125;5.607,125;314.672.610,00;5.685
WDOFUT;09/11/2021;10:30:00;5.610,165;5.611,685;5.608,645;5.610,165;259.763.390,00;4.692
WDOFUT;09/11/2021;10:29:00;5.610,165;5.610,672;5.609,152;5.610,165;78.668.880,00;1.421
WDOFUT;09/11/2021;10:28:00;5.609,659;5.610,672;5.608,645;5.610,672;207.418.065,00;3.747
WDOFUT;09/11/2021;10:27:00;5.612,192;5.612,192;5.608,645;5.609,659;395.743.160,00;7.148
WDOFUT;09/11/2021;10:26:00;5.614,725;5.614,725;5.611,685;5.612,192;279.336.615,00;5.043
WDOFUT;09/11/2021;10:25:00;5.614,218;5.615,738;5.613,205;5.614,218;431.379.630,00;7.785
WDOFUT;09/11/2021;10:24:00;5.609,659;5.614,218;5.609,152;5.614,218;423.052.055,00;7.638
WDOFUT;09/11/2021;10:23:00;5.610,165;5.611,685;5.608,645;5.609,659;299.684.795,00;5.413
WDOFUT;09/11/2021;10:22:00;5.611,179;5.611,179;5.609,152;5.610,672;127.498.015,00;2.303
WDOFUT;09/11/2021;10:21:00;5.611,685;5.612,192;5.609,659;5.610,672;210.352.735,00;3.799
WDOFUT;09/11/2021;10:20:00;5.610,165;5.613,205;5.610,165;5.612,192;412.587.220,00;7.450
WDOFUT;09/11/2021;10:19:00;5.608,645;5.610,672;5.608,139;5.610,672;147.636.500,00;2.667
WDOFUT;09/11/2021;10:18:00;5.608,139;5.609,659;5.608,139;5.608,645;166.942.585,00;3.016
WDOFUT;09/11/2021;10:17:00;5.610,165;5.611,179;5.607,632;5.608,139;221.146.170,00;3.995
WDOFUT;09/11/2021;10:16:00;5.609,659;5.610,672;5.608,645;5.610,165;177.640.360,00;3.209
WDOFUT;09/11/2021;10:15:00;5.609,152;5.611,179;5.608,645;5.609,659;341.650.470,00;6.171
WDOFUT;09/11/2021;10:14:00;5.606,619;5.609,659;5.606,112;5.609,659;507.700.120,00;9.173
WDOFUT;09/11/2021;10:13:00;5.606,112;5.608,139;5.605,099;5.606,619;375.647.360,00;6.789
WDOFUT;09/11/2021;10:12:00;5.609,152;5.609,659;5.605,099;5.606,619;983.895.655,00;17.781
WDOFUT;09/11/2021;10:11:00;5.612,699;5.614,725;5.608,645;5.609,152;832.476.125,00;15.034
WDOFUT;09/11/2021;10:10:00;5.612,699;5.615,232;5.612,192;5.612,192;491.123.715,00;8.865
WDOFUT;09/11/2021;10:09:00;5.615,232;5.616,245;5.612,699;5.612,699;474.999.620,00;8.573
WDOFUT;09/11/2021;10:08:00;5.616,245;5.616,752;5.614,218;5.615,232;393.807.600,00;7.106
WDOFUT;09/11/2021;10:07:00;5.618,272;5.618,778;5.614,218;5.615,738;541.970.200,00;9.779
WDOFUT;09/11/2021;10:06:00;5.618,778;5.619,285;5.617,765;5.617,765;179.699.365,00;3.241
WDOFUT;09/11/2021;10:05:00;5.619,792;5.620,805;5.618,272;5.618,272;413.988.260,00;7.465
WDOFUT;09/11/2021;10:04:00;5.617,765;5.620,805;5.615,738;5.619,285;693.893.995,00;12.515
WDOFUT;09/11/2021;10:03:00;5.617,765;5.618,272;5.616,245;5.617,258;463.710.115,00;8.365
WDOFUT;09/11/2021;10:02:00;5.618,778;5.620,805;5.617,765;5.617,765;528.385.355,00;9.528
WDOFUT;09/11/2021;10:01:00;5.618,778;5.620,298;5.617,765;5.618,778;802.596.985,00;14.473
WDOFUT;09/11/2021;10:00:00;5.614,218;5.618,778;5.613,712;5.618,272;783.637.435,00;14.139
WDOFUT;09/11/2021;09:59:00;5.614,725;5.616,245;5.612,699;5.614,725;460.694.260,00;8.315
WDOFUT;09/11/2021;09:58:00;5.616,752;5.617,765;5.613,712;5.614,725;610.955.905,00;11.024
WDOFUT;09/11/2021;09:57:00;5.614,218;5.617,258;5.613,712;5.616,245;805.225.010,00;14.530
WDOFUT;09/11/2021;09:56:00;5.613,712;5.614,218;5.611,685;5.614,218;500.593.960,00;9.037
WDOFUT;09/11/2021;09:55:00;5.610,672;5.613,712;5.609,659;5.613,712;363.151.770,00;6.557
WDOFUT;09/11/2021;09:54:00;5.611,685;5.611,685;5.609,152;5.610,672;259.214.690,00;4.682
WDOFUT;09/11/2021;09:53:00;5.612,699;5.613,205;5.610,165;5.611,179;214.708.815,00;3.877
WDOFUT;09/11/2021;09:52:00;5.610,672;5.612,699;5.609,152;5.612,699;369.511.395,00;6.673
WDOFUT;09/11/2021;09:51:00;5.610,672;5.611,685;5.609,152;5.610,672;369.005.445,00;6.665
WDOFUT;09/11/2021;09:50:00;5.612,699;5.613,205;5.610,672;5.610,672;153.791.480,00;2.777
WDOFUT;09/11/2021;09:49:00;5.612,699;5.613,712;5.611,685;5.612,699;195.583.060,00;3.531
WDOFUT;09/11/2021;09:48:00;5.611,685;5.613,205;5.611,179;5.612,699;129.822.320,00;2.344
WDOFUT;09/11/2021;09:47:00;5.611,685;5.612,192;5.609,659;5.611,685;366.141.055,00;6.612
WDOFUT;09/11/2021;09:46:00;5.613,205;5.614,725;5.611,685;5.611,685;360.677.935,00;6.511
WDOFUT;09/11/2021;09:45:00;5.610,672;5.613,712;5.610,165;5.613,712;493.456.060,00;8.909
WDOFUT;09/11/2021;09:44:00;5.612,192;5.612,699;5.608,645;5.610,672;516.550.190,00;9.330
WDOFUT;09/11/2021;09:43:00;5.611,179;5.612,699;5.610,672;5.611,685;167.702.535,00;3.028
WDOFUT;09/11/2021;09:42:00;5.610,672;5.612,192;5.609,152;5.611,685;495.781.415,00;8.954
WDOFUT;09/11/2021;09:41:00;5.613,205;5.613,712;5.610,672;5.610,672;434.183.710,00;7.839
WDOFUT;09/11/2021;09:40:00;5.611,685;5.613,712;5.610,672;5.612,699;377.844.065,00;6.822
WDOFUT;09/11/2021;09:39:00;5.611,685;5.613,712;5.610,672;5.611,685;586.112.330,00;10.582
WDOFUT;09/11/2021;09:38:00;5.612,699;5.613,712;5.611,179;5.611,685;618.343.645,00;11.165
WDOFUT;09/11/2021;09:37:00;5.615,738;5.616,245;5.611,685;5.612,699;1.053.985.365,00;19.025
WDOFUT;09/11/2021;09:36:00;5.618,778;5.618,778;5.615,232;5.615,738;505.100.005,00;9.112
WDOFUT;09/11/2021;09:35:00;5.618,272;5.620,805;5.618,272;5.618,778;291.218.980,00;5.251
WDOFUT;09/11/2021;09:34:00;5.618,272;5.618,778;5.616,245;5.618,272;485.530.745,00;8.758
WDOFUT;09/11/2021;09:33:00;5.619,285;5.619,792;5.617,765;5.617,765;328.668.320,00;5.927
WDOFUT;09/11/2021;09:32:00;5.620,805;5.621,312;5.617,765;5.619,285;694.475.595,00;12.523
WDOFUT;09/11/2021;09:31:00;5.623,845;5.624,858;5.619,792;5.620,298;415.569.520,00;7.491
WDOFUT;09/11/2021;09:30:00;5.621,818;5.624,858;5.621,818;5.623,845;232.814.145,00;4.195
